Timestamp,Data Sent (MB/s),Data Received (MB/s),Active Connections
2024-12-10 12:51:57.335907,0.0,0.0,75
2024-12-10 12:52:07.335907,0.0,0.0,75
2024-12-10 12:52:17.335907,0.0,0.0,75
2024-12-10 12:52:27.335907,0.0,0.0,75
2024-12-10 12:52:37.335907,0.0,0.0,75
2024-12-10 12:52:47.335907,0.0,0.0,75
2024-12-10 12:52:57.335907,0.0,0.0,75
2024-12-10 12:53:07.335907,0.0,0.0,75
2024-12-10 12:53:17.335907,0.0,0.0,75
2024-12-10 12:53:27.335907,0.0,0.0,75
2024-12-10 12:53:37.335907,0.0,0.0,75
2024-12-10 12:53:47.335907,0.0,0.0,75
2024-12-10 12:53:57.335907,0.0,0.0,75
2024-12-10 12:54:07.335907,0.0,0.0,75
2024-12-10 12:54:17.335907,0.0,0.0,75
2024-12-10 12:54:27.335907,0.0,0.0,75
2024-12-10 12:54:37.335907,0.0,0.0,75
2024-12-10 12:54:47.335907,0.0,0.0,75
2024-12-10 12:54:57.335907,0.0,0.0,75
2024-12-10 12:55:07.335907,0.0,0.0,75
2024-12-10 12:55:17.335907,0.0,0.0,75
2024-12-10 12:55:27.335907,0.0,0.0,75
2024-12-10 12:55:37.335907,0.0,0.0,75
2024-12-10 12:55:47.335907,0.0,0.0,75
2024-12-10 12:55:57.335907,0.0,0.0,75
2024-12-10 12:56:07.335907,0.0,0.0,75
2024-12-10 12:56:17.335907,0.0,0.0,75
2024-12-10 12:56:27.335907,0.0,0.0,75
2024-12-10 12:56:37.335907,0.0,0.0,75
2024-12-10 12:56:47.335907,0.0,0.0,75
2024-12-10 12:56:57.335907,0.0,0.0,75
2024-12-10 12:57:07.335907,0.0,0.0,75
2024-12-10 12:57:17.335907,0.0,0.0,75
2024-12-10 12:57:27.335907,0.0,0.0,75
2024-12-10 12:57:37.335907,0.0,0.0,75
2024-12-10 12:57:47.335907,0.0,0.0,75
2024-12-10 12:57:57.335907,0.0,0.0,75
2024-12-10 12:58:07.335907,0.0,0.0,75
2024-12-10 12:58:17.335907,0.0,0.0,75
2024-12-10 12:58:27.335907,0.0,0.0,75
2024-12-10 12:58:37.335907,0.0,0.0,75
2024-12-10 12:58:47.335907,0.0,0.0,75
2024-12-10 12:58:57.335907,0.0,0.0,75
2024-12-10 12:59:07.335907,0.0,0.0,75
2024-12-10 12:59:17.335907,0.0,0.0,75
2024-12-10 12:59:27.335907,0.0,0.0,75
2024-12-10 12:59:37.335907,0.0,0.0,75
2024-12-10 12:59:47.335907,0.0,0.0,75
2024-12-10 12:59:57.335907,0.0,0.0,75
2024-12-10 13:00:07.335907,0.0,0.0,75
2024-12-10 13:00:17.335907,0.0,0.0,75
2024-12-10 13:00:27.335907,0.0,0.0,75
2024-12-10 13:00:37.335907,0.0,0.0,75
2024-12-10 13:00:47.335907,0.0,0.0,75
2024-12-10 13:00:57.335907,0.0,0.0,75
2024-12-10 13:01:07.335907,0.0,0.0,75
2024-12-10 13:01:17.335907,0.0,0.0,75
2024-12-10 13:01:27.335907,0.0,0.0,75
2024-12-10 13:01:37.335907,0.0,0.0,75
2024-12-10 13:01:47.335907,0.0,0.0,75
2024-12-10 13:01:57.335907,0.0,0.0,75
2024-12-10 13:02:07.335907,0.0,0.0,75
2024-12-10 13:02:17.335907,0.0,0.0,75
2024-12-10 13:02:27.335907,0.0,0.0,75
2024-12-10 13:02:37.335907,0.0,0.0,75
2024-12-10 13:02:47.335907,0.0,0.0,75
2024-12-10 13:02:57.335907,0.0,0.0,75
2024-12-10 13:03:07.335907,0.0,0.0,75
2024-12-10 13:03:17.335907,0.0,0.0,75
2024-12-10 13:03:27.335907,0.0,0.0,75
2024-12-10 13:03:37.335907,0.0,0.0,75
2024-12-10 13:03:47.335907,0.0,0.0,75
2024-12-10 13:03:57.335907,0.0,0.0,75
2024-12-10 13:04:07.335907,0.0,0.0,75
2024-12-10 13:04:17.335907,0.0,0.0,75
2024-12-10 13:04:27.335907,0.0,0.0,75
2024-12-10 13:04:37.335907,0.0,0.0,75
2024-12-10 13:04:47.335907,0.0,0.0,75
2024-12-10 13:04:57.335907,0.0,0.0,75
2024-12-10 13:05:07.335907,0.0,0.0,75
2024-12-10 13:05:17.335907,0.0,0.0,75
2024-12-10 13:05:27.335907,0.0,0.0,75
2024-12-10 13:05:37.335907,0.0,0.0,75
2024-12-10 13:05:47.335907,0.0,0.0,75
2024-12-10 13:05:57.335907,0.0,0.0,75
2024-12-10 13:06:07.335907,0.0,0.0,75
2024-12-10 13:06:17.335907,0.0,0.0,75
2024-12-10 13:06:27.335907,0.0,0.0,75
2024-12-10 13:06:37.335907,0.0,0.0,75
2024-12-10 13:06:47.335907,0.0,0.0,75
2024-12-10 13:06:57.335907,0.0,0.0,75
2024-12-10 13:07:07.335907,0.0,0.0,75
2024-12-10 13:07:17.335907,0.0,0.0,75
2024-12-10 13:07:27.335907,0.0,0.0,75
2024-12-10 13:07:37.335907,0.0,0.0,75
2024-12-10 13:07:47.335907,0.0,0.0,75
2024-12-10 13:07:57.335907,0.0,0.0,75
2024-12-10 13:08:07.335907,0.0,0.0,75
2024-12-10 13:08:17.335907,0.0,0.0,75
2024-12-10 13:08:27.335907,0.0,0.0,75
2024-12-10 13:08:37.335907,0.0,0.0,75
2024-12-10 13:08:47.335907,0.0,0.0,75
2024-12-10 13:08:57.335907,0.0,0.0,75
2024-12-10 13:09:07.335907,0.0,0.0,75
2024-12-10 13:09:17.335907,0.0,0.0,75
2024-12-10 13:09:27.335907,0.0,0.0,75
2024-12-10 13:09:37.335907,0.0,0.0,75
2024-12-10 13:09:47.335907,0.0,0.0,75
2024-12-10 13:09:57.335907,0.0,0.0,75
2024-12-10 13:10:07.335907,0.0,0.0,75
2024-12-10 13:10:17.335907,0.0,0.0,75
2024-12-10 13:10:27.335907,0.0,0.0,75
2024-12-10 13:10:37.335907,0.0,0.0,75
2024-12-10 13:10:47.335907,0.0,0.0,75
2024-12-10 13:10:57.335907,0.0,0.0,75
2024-12-10 13:11:07.335907,0.0,0.0,75
2024-12-10 13:11:17.335907,0.0,0.0,75
2024-12-10 13:11:27.335907,0.0,0.0,75
2024-12-10 13:11:37.335907,0.0,0.0,75
2024-12-10 13:11:47.335907,0.0,0.0,75
2024-12-10 13:11:57.335907,0.0,0.0,75
2024-12-10 13:12:07.335907,0.0,0.0,75
2024-12-10 13:12:17.335907,0.0,0.0,75
2024-12-10 13:12:27.335907,0.0,0.0,75
2024-12-10 13:12:37.335907,0.0,0.0,75
2024-12-10 13:12:47.335907,0.0,0.0,75
2024-12-10 13:12:57.335907,0.0,0.0,75
2024-12-10 13:13:07.335907,0.0,0.0,75
2024-12-10 13:13:17.335907,0.0,0.0,75
2024-12-10 13:13:27.335907,0.0,0.0,75
2024-12-10 13:13:37.335907,0.0,0.0,75
2024-12-10 13:13:47.335907,0.0,0.0,75
2024-12-10 13:13:57.335907,0.0,0.0,75
2024-12-10 13:14:07.335907,0.0,0.0,75
2024-12-10 13:14:17.335907,0.0,0.0,75
2024-12-10 13:14:27.335907,0.0,0.0,75
2024-12-10 13:14:37.335907,0.0,0.0,75
2024-12-10 13:14:47.335907,0.0,0.0,75
2024-12-10 13:14:57.335907,0.0,0.0,75
2024-12-10 13:15:07.335907,0.0,0.0,75
2024-12-10 13:15:17.335907,0.0,0.0,75
2024-12-10 13:15:27.335907,0.0,0.0,75
2024-12-10 13:15:37.335907,0.0,0.0,75
2024-12-10 13:15:47.335907,0.0,0.0,75
2024-12-10 13:15:57.335907,0.0,0.0,75
2024-12-10 13:16:07.335907,0.0,0.0,75
2024-12-10 13:16:17.335907,0.0,0.0,75
2024-12-10 13:16:27.335907,0.0,0.0,75
2024-12-10 13:16:37.335907,0.0,0.0,75
2024-12-10 13:16:47.335907,0.0,0.0,75
2024-12-10 13:16:57.335907,0.0,0.0,75
2024-12-10 13:17:07.335907,0.0,0.0,75
2024-12-10 13:17:17.335907,0.0,0.0,75
2024-12-10 13:17:27.335907,0.0,0.0,75
2024-12-10 13:17:37.335907,0.0,0.0,75
2024-12-10 13:17:47.335907,0.0,0.0,75
2024-12-10 13:17:57.335907,0.0,0.0,75
2024-12-10 13:18:07.335907,0.0,0.0,75
2024-12-10 13:18:17.335907,0.0,0.0,75
2024-12-10 13:18:27.335907,0.0,0.0,75
2024-12-10 13:18:37.335907,0.0,0.0,75
2024-12-10 13:18:47.335907,0.0,0.0,75
2024-12-10 13:18:57.335907,0.0,0.0,75
2024-12-10 13:19:07.335907,0.0,0.0,75
2024-12-10 13:19:17.335907,0.0,0.0,75
2024-12-10 13:19:27.335907,0.0,0.0,75
2024-12-10 13:19:37.335907,0.0,0.0,75
2024-12-10 13:19:47.335907,0.0,0.0,75
2024-12-10 13:19:57.335907,0.0,0.0,75
2024-12-10 13:20:07.335907,0.0,0.0,75
2024-12-10 13:20:17.335907,0.0,0.0,75
2024-12-10 13:20:27.335907,0.0,0.0,75
2024-12-10 13:20:37.335907,0.0,0.0,75
2024-12-10 13:20:47.335907,0.0,0.0,75
2024-12-10 13:20:57.335907,0.0,0.0,75
2024-12-10 13:21:07.335907,0.0,0.0,75
2024-12-10 13:21:17.335907,0.0,0.0,75
2024-12-10 13:21:27.335907,0.0,0.0,75
2024-12-10 13:21:37.335907,0.0,0.0,75
2024-12-10 13:21:47.335907,0.0,0.0,75
2024-12-10 13:21:57.335907,0.0,0.0,75
2024-12-10 13:22:07.335907,0.0,0.0,75
2024-12-10 13:22:17.335907,0.0,0.0,75
2024-12-10 13:22:27.335907,0.0,0.0,75
2024-12-10 13:22:37.335907,0.0,0.0,75
2024-12-10 13:22:47.335907,0.0,0.0,75
2024-12-10 13:22:57.335907,0.0,0.0,75
2024-12-10 13:23:07.335907,0.0,0.0,75
2024-12-10 13:23:17.335907,0.0,0.0,75
2024-12-10 13:23:27.335907,0.0,0.0,75
2024-12-10 13:23:37.335907,0.0,0.0,75
2024-12-10 13:23:47.335907,0.0,0.0,75
2024-12-10 13:23:57.335907,0.0,0.0,75
2024-12-10 13:24:07.335907,0.0,0.0,75
2024-12-10 13:24:17.335907,0.0,0.0,75
2024-12-10 13:24:27.335907,0.0,0.0,75
2024-12-10 13:24:37.335907,0.0,0.0,75
2024-12-10 13:24:47.335907,0.0,0.0,75
2024-12-10 13:24:57.335907,0.0,0.0,75
2024-12-10 13:25:07.335907,0.0,0.0,75
2024-12-10 13:25:17.335907,0.0,0.0,75
2024-12-10 13:25:27.335907,0.0,0.0,75
2024-12-10 13:25:37.335907,0.0,0.0,75
2024-12-10 13:25:47.335907,0.0,0.0,75
2024-12-10 13:25:57.335907,0.0,0.0,75
2024-12-10 13:26:07.335907,0.0,0.0,75
2024-12-10 13:26:17.335907,0.0,0.0,75
2024-12-10 13:26:27.335907,0.0,0.0,75
2024-12-10 13:26:37.335907,0.0,0.0,75
2024-12-10 13:26:47.335907,0.0,0.0,75
2024-12-10 13:26:57.335907,0.0,0.0,75
2024-12-10 13:27:07.335907,0.0,0.0,75
2024-12-10 13:27:17.335907,0.0,0.0,75
2024-12-10 13:27:27.335907,0.0,0.0,75
2024-12-10 13:27:37.335907,0.0,0.0,75
2024-12-10 13:27:47.335907,0.0,0.0,75
2024-12-10 13:27:57.335907,0.0,0.0,75
2024-12-10 13:28:07.335907,0.0,0.0,75
2024-12-10 13:28:17.335907,0.0,0.0,75
2024-12-10 13:28:27.335907,0.0,0.0,75
2024-12-10 13:28:37.335907,0.0,0.0,75
2024-12-10 13:28:47.335907,0.0,0.0,75
2024-12-10 13:28:57.335907,0.0,0.0,75
2024-12-10 13:29:07.335907,0.0,0.0,75
2024-12-10 13:29:17.335907,0.0,0.0,75
2024-12-10 13:29:27.335907,0.0,0.0,75
2024-12-10 13:29:37.335907,0.0,0.0,75
2024-12-10 13:29:47.335907,0.0,0.0,75
2024-12-10 13:29:57.335907,0.0,0.0,75
2024-12-10 13:30:07.335907,0.0,0.0,75
2024-12-10 13:30:17.335907,0.0,0.0,75
2024-12-10 13:30:27.335907,0.0,0.0,75
2024-12-10 13:30:37.335907,0.0,0.0,75
2024-12-10 13:30:47.335907,0.0,0.0,75
2024-12-10 13:30:57.335907,0.0,0.0,75
2024-12-10 13:31:07.335907,0.0,0.0,75
2024-12-10 13:31:17.335907,0.0,0.0,75
2024-12-10 13:31:27.335907,0.0,0.0,75
2024-12-10 13:31:37.335907,0.0,0.0,75
2024-12-10 13:31:47.335907,0.0,0.0,75
2024-12-10 13:31:57.335907,0.0,0.0,75
2024-12-10 13:32:07.335907,0.0,0.0,75
2024-12-10 13:32:17.335907,0.0,0.0,75
2024-12-10 13:32:27.335907,0.0,0.0,75
2024-12-10 13:32:37.335907,0.0,0.0,75
2024-12-10 13:32:47.335907,0.0,0.0,75
2024-12-10 13:32:57.335907,0.0,0.0,75
2024-12-10 13:33:07.335907,0.0,0.0,75
2024-12-10 13:33:17.335907,0.0,0.0,75
2024-12-10 13:33:27.335907,0.0,0.0,75
2024-12-10 13:33:37.335907,0.0,0.0,75
2024-12-10 13:33:47.335907,0.0,0.0,75
2024-12-10 13:33:57.335907,0.0,0.0,75
2024-12-10 13:34:07.335907,0.0,0.0,75
2024-12-10 13:34:17.335907,0.0,0.0,75
2024-12-10 13:34:27.335907,0.0,0.0,75
2024-12-10 13:34:37.335907,0.0,0.0,75
2024-12-10 13:34:47.335907,0.0,0.0,75
2024-12-10 13:34:57.335907,0.0,0.0,75
2024-12-10 13:35:07.335907,0.0,0.0,75
2024-12-10 13:35:17.335907,0.0,0.0,75
2024-12-10 13:35:27.335907,0.0,0.0,75
2024-12-10 13:35:37.335907,0.0,0.0,75
2024-12-10 13:35:47.335907,0.0,0.0,75
2024-12-10 13:35:57.335907,0.0,0.0,75
2024-12-10 13:36:07.335907,0.0,0.0,75
2024-12-10 13:36:17.335907,0.0,0.0,75
2024-12-10 13:36:27.335907,0.0,0.0,75
2024-12-10 13:36:37.335907,0.0,0.0,75
2024-12-10 13:36:47.335907,0.0,0.0,75
2024-12-10 13:36:57.335907,0.0,0.0,75
2024-12-10 13:37:07.335907,0.0,0.0,75
2024-12-10 13:37:17.335907,0.0,0.0,75
2024-12-10 13:37:27.335907,0.0,0.0,75
2024-12-10 13:37:37.335907,0.0,0.0,75
2024-12-10 13:37:47.335907,0.0,0.0,75
2024-12-10 13:37:57.335907,0.0,0.0,75
2024-12-10 13:38:07.335907,0.0,0.0,75
2024-12-10 13:38:17.335907,0.0,0.0,75
2024-12-10 13:38:27.335907,0.0,0.0,75
2024-12-10 13:38:37.335907,0.0,0.0,75
2024-12-10 13:38:47.335907,0.0,0.0,75
2024-12-10 13:38:57.335907,0.0,0.0,75
2024-12-10 13:39:07.335907,0.0,0.0,75
2024-12-10 13:39:17.335907,0.0,0.0,75
2024-12-10 13:39:27.335907,0.0,0.0,75
2024-12-10 13:39:37.335907,0.0,0.0,75
2024-12-10 13:39:47.335907,0.0,0.0,75
2024-12-10 13:39:57.335907,0.0,0.0,75
2024-12-10 13:40:07.335907,0.0,0.0,75
2024-12-10 13:40:17.335907,0.0,0.0,75
2024-12-10 13:40:27.335907,0.0,0.0,75
2024-12-10 13:40:37.335907,0.0,0.0,75
2024-12-10 13:40:47.335907,0.0,0.0,75
2024-12-10 13:40:57.335907,0.0,0.0,75
2024-12-10 13:41:07.335907,0.0,0.0,75
2024-12-10 13:41:17.335907,0.0,0.0,75
2024-12-10 13:41:27.335907,0.0,0.0,75
2024-12-10 13:41:37.335907,0.0,0.0,75
2024-12-10 13:41:47.335907,0.0,0.0,75
2024-12-10 13:41:57.335907,0.0,0.0,75
2024-12-10 13:42:07.335907,0.0,0.0,75
2024-12-10 13:42:17.335907,0.0,0.0,75
2024-12-10 13:42:27.335907,0.0,0.0,75
2024-12-10 13:42:37.335907,0.0,0.0,75
2024-12-10 13:42:47.335907,0.0,0.0,75
2024-12-10 13:42:57.335907,0.0,0.0,75
2024-12-10 13:43:07.335907,0.0,0.0,75
2024-12-10 13:43:17.335907,0.0,0.0,75
2024-12-10 13:43:27.335907,0.0,0.0,75
2024-12-10 13:43:37.335907,0.0,0.0,75
2024-12-10 13:43:47.335907,0.0,0.0,75
2024-12-10 13:43:57.335907,0.0,0.0,75
2024-12-10 13:44:07.335907,0.0,0.0,75
2024-12-10 13:44:17.335907,0.0,0.0,75
2024-12-10 13:44:27.335907,0.0,0.0,75
2024-12-10 13:44:37.335907,0.0,0.0,75
2024-12-10 13:44:47.335907,0.0,0.0,75
2024-12-10 13:44:57.335907,0.0,0.0,75
2024-12-10 13:45:07.335907,0.0,0.0,75
2024-12-10 13:45:17.335907,0.0,0.0,75
2024-12-10 13:45:27.335907,0.0,0.0,75
2024-12-10 13:45:37.335907,0.0,0.0,75
2024-12-10 13:45:47.335907,0.0,0.0,75
2024-12-10 13:45:57.335907,0.0,0.0,75
2024-12-10 13:46:07.335907,0.0,0.0,75
2024-12-10 13:46:17.335907,0.0,0.0,75
2024-12-10 13:46:27.335907,0.0,0.0,75
2024-12-10 13:46:37.335907,0.0,0.0,75
2024-12-10 13:46:47.335907,0.0,0.0,75
2024-12-10 13:46:57.335907,0.0,0.0,75
2024-12-10 13:47:07.335907,0.0,0.0,75
2024-12-10 13:47:17.335907,0.0,0.0,75
2024-12-10 13:47:27.335907,0.0,0.0,75
2024-12-10 13:47:37.335907,0.0,0.0,75
2024-12-10 13:47:47.335907,0.0,0.0,75
2024-12-10 13:47:57.335907,0.0,0.0,75
2024-12-10 13:48:07.335907,0.0,0.0,75
2024-12-10 13:48:17.335907,0.0,0.0,75
2024-12-10 13:48:27.335907,0.0,0.0,75
2024-12-10 13:48:37.335907,0.0,0.0,75
2024-12-10 13:48:47.335907,0.0,0.0,75
2024-12-10 13:48:57.335907,0.0,0.0,75
2024-12-10 13:49:07.335907,0.0,0.0,75
2024-12-10 13:49:17.335907,0.0,0.0,75
2024-12-10 13:49:27.335907,0.0,0.0,75
2024-12-10 13:49:37.335907,0.0,0.0,75
2024-12-10 13:49:47.335907,0.0,0.0,75
2024-12-10 13:49:57.335907,0.0,0.0,75
2024-12-10 13:50:07.335907,0.0,0.0,75
2024-12-10 13:50:17.335907,0.0,0.0,75
2024-12-10 13:50:27.335907,0.0,0.0,75
2024-12-10 13:50:37.335907,0.0,0.0,75
2024-12-10 13:50:47.335907,0.0,0.0,75
2024-12-10 13:50:57.335907,0.0,0.0,75
2024-12-10 13:51:07.335907,0.0,0.0,75
2024-12-10 13:51:17.335907,0.0,0.0,75
2024-12-10 13:51:27.335907,0.0,0.0,75
2024-12-10 13:51:37.335907,0.0,0.0,75
2024-12-10 13:51:47.335907,0.0,0.0,75
2024-12-10 13:51:57.335907,0.0,0.0,75
2024-12-10 13:52:07.335907,0.0,0.0,75
2024-12-10 13:52:17.335907,0.0,0.0,75
2024-12-10 13:52:27.335907,0.0,0.0,75
2024-12-10 13:52:37.335907,0.0,0.0,75
2024-12-10 13:52:47.335907,0.0,0.0,75
2024-12-10 13:52:57.335907,0.0,0.0,75
2024-12-10 13:53:07.335907,0.0,0.0,75
2024-12-10 13:53:17.335907,0.0,0.0,75
2024-12-10 13:53:27.335907,0.0,0.0,75
2024-12-10 13:53:37.335907,0.0,0.0,75
2024-12-10 13:53:47.335907,0.0,0.0,75
2024-12-10 13:53:57.335907,0.0,0.0,75
2024-12-10 13:54:07.335907,0.0,0.0,75
2024-12-10 13:54:17.335907,0.0,0.0,75
2024-12-10 13:54:27.335907,0.0,0.0,75
2024-12-10 13:54:37.335907,0.0,0.0,75
2024-12-10 13:54:47.335907,0.0,0.0,75
2024-12-10 13:54:57.335907,0.0,0.0,75
2024-12-10 13:55:07.335907,0.0,0.0,75
2024-12-10 13:55:17.335907,0.0,0.0,75
2024-12-10 13:55:27.335907,0.0,0.0,75
2024-12-10 13:55:37.335907,0.0,0.0,75
2024-12-10 13:55:47.335907,0.0,0.0,75
2024-12-10 13:55:57.335907,0.0,0.0,75
2024-12-10 13:56:07.335907,0.0,0.0,75
2024-12-10 13:56:17.335907,0.0,0.0,75
2024-12-10 13:56:27.335907,0.0,0.0,75
2024-12-10 13:56:37.335907,0.0,0.0,75
2024-12-10 13:56:47.335907,0.0,0.0,75
2024-12-10 13:56:57.335907,0.0,0.0,75
2024-12-10 13:57:07.335907,0.0,0.0,75
2024-12-10 13:57:17.335907,0.0,0.0,75
2024-12-10 13:57:27.335907,0.0,0.0,75
2024-12-10 13:57:37.335907,0.0,0.0,75
2024-12-10 13:57:47.335907,0.0,0.0,75
2024-12-10 13:57:57.335907,0.0,0.0,75
2024-12-10 13:58:07.335907,0.0,0.0,75
2024-12-10 13:58:17.335907,0.0,0.0,75
2024-12-10 13:58:27.335907,0.0,0.0,75
2024-12-10 13:58:37.335907,0.0,0.0,75
2024-12-10 13:58:47.335907,0.0,0.0,75
2024-12-10 13:58:57.335907,0.0,0.0,75
2024-12-10 13:59:07.335907,0.0,0.0,75
2024-12-10 13:59:17.335907,0.0,0.0,75
2024-12-10 13:59:27.335907,0.0,0.0,75
2024-12-10 13:59:37.335907,0.0,0.0,75
2024-12-10 13:59:47.335907,0.0,0.0,75
2024-12-10 13:59:57.335907,0.0,0.0,75
2024-12-10 14:00:07.335907,0.0,0.0,75
2024-12-10 14:00:17.335907,0.0,0.0,75
2024-12-10 14:00:27.335907,0.0,0.0,75
2024-12-10 14:00:37.335907,0.0,0.0,75
2024-12-10 14:00:47.335907,0.0,0.0,75
2024-12-10 14:00:57.335907,0.0,0.0,75
2024-12-10 14:01:07.335907,0.0,0.0,75
2024-12-10 14:01:17.335907,0.0,0.0,75
2024-12-10 14:01:27.335907,0.0,0.0,75
2024-12-10 14:01:37.335907,0.0,0.0,75
2024-12-10 14:01:47.335907,0.0,0.0,75
2024-12-10 14:01:57.335907,0.0,0.0,75
2024-12-10 14:02:07.335907,0.0,0.0,75
2024-12-10 14:02:17.335907,0.0,0.0,75
2024-12-10 14:02:27.335907,0.0,0.0,75
2024-12-10 14:02:37.335907,0.0,0.0,75
2024-12-10 14:02:47.335907,0.0,0.0,75
2024-12-10 14:02:57.335907,0.0,0.0,75
2024-12-10 14:03:07.335907,0.0,0.0,75
2024-12-10 14:03:17.335907,0.0,0.0,75
2024-12-10 14:03:27.335907,0.0,0.0,75
2024-12-10 14:03:37.335907,0.0,0.0,75
2024-12-10 14:03:47.335907,0.0,0.0,75
2024-12-10 14:03:57.335907,0.0,0.0,75
2024-12-10 14:04:07.335907,0.0,0.0,75
2024-12-10 14:04:17.335907,0.0,0.0,75
2024-12-10 14:04:27.335907,0.0,0.0,75
2024-12-10 14:04:37.335907,0.0,0.0,75
2024-12-10 14:04:47.335907,0.0,0.0,75
2024-12-10 14:04:57.335907,0.0,0.0,75
2024-12-10 14:05:07.335907,0.0,0.0,75
2024-12-10 14:05:17.335907,0.0,0.0,75
2024-12-10 14:05:27.335907,0.0,0.0,75
2024-12-10 14:05:37.335907,0.0,0.0,75
2024-12-10 14:05:47.335907,0.0,0.0,75
2024-12-10 14:05:57.335907,0.0,0.0,75
2024-12-10 14:06:07.335907,0.0,0.0,75
2024-12-10 14:06:17.335907,0.0,0.0,75
2024-12-10 14:06:27.335907,0.0,0.0,75
2024-12-10 14:06:37.335907,0.0,0.0,75
2024-12-10 14:06:47.335907,0.0,0.0,75
2024-12-10 14:06:57.335907,0.0,0.0,75
2024-12-10 14:07:07.335907,0.0,0.0,75
2024-12-10 14:07:17.335907,0.0,0.0,75
2024-12-10 14:07:27.335907,0.0,0.0,75
2024-12-10 14:07:37.335907,0.0,0.0,75
2024-12-10 14:07:47.335907,0.0,0.0,75
2024-12-10 14:07:57.335907,0.0,0.0,75
2024-12-10 14:08:07.335907,0.0,0.0,75
2024-12-10 14:08:17.335907,0.0,0.0,75
2024-12-10 14:08:27.335907,0.0,0.0,75
2024-12-10 14:08:37.335907,0.0,0.0,75
2024-12-10 14:08:47.335907,0.0,0.0,75
2024-12-10 14:08:57.335907,0.0,0.0,75
2024-12-10 14:09:07.335907,0.0,0.0,75
2024-12-10 14:09:17.335907,0.0,0.0,75
2024-12-10 14:09:27.335907,0.0,0.0,75
2024-12-10 14:09:37.335907,0.0,0.0,75
2024-12-10 14:09:47.335907,0.0,0.0,75
2024-12-10 14:09:57.335907,0.0,0.0,75
2024-12-10 14:10:07.335907,0.0,0.0,75
2024-12-10 14:10:17.335907,0.0,0.0,75
2024-12-10 14:10:27.335907,0.0,0.0,75
2024-12-10 14:10:37.335907,0.0,0.0,75
2024-12-10 14:10:47.335907,0.0,0.0,75
2024-12-10 14:10:57.335907,0.0,0.0,75
2024-12-10 14:11:07.335907,0.0,0.0,75
2024-12-10 14:11:17.335907,0.0,0.0,75
2024-12-10 14:11:27.335907,0.0,0.0,75
2024-12-10 14:11:37.335907,0.0,0.0,75
2024-12-10 14:11:47.335907,0.0,0.0,75
2024-12-10 14:11:57.335907,0.0,0.0,75
2024-12-10 14:12:07.335907,0.0,0.0,75
2024-12-10 14:12:17.335907,0.0,0.0,75
2024-12-10 14:12:27.335907,0.0,0.0,75
2024-12-10 14:12:37.335907,0.0,0.0,75
2024-12-10 14:12:47.335907,0.0,0.0,75
2024-12-10 14:12:57.335907,0.0,0.0,75
2024-12-10 14:13:07.335907,0.0,0.0,75
2024-12-10 14:13:17.335907,0.0,0.0,75
2024-12-10 14:13:27.335907,0.0,0.0,75
2024-12-10 14:13:37.335907,0.0,0.0,75
2024-12-10 14:13:47.335907,0.0,0.0,75
2024-12-10 14:13:57.335907,0.0,0.0,75
2024-12-10 14:14:07.335907,0.0,0.0,75
2024-12-10 14:14:17.335907,0.0,0.0,75
2024-12-10 14:14:27.335907,0.0,0.0,75
2024-12-10 14:14:37.335907,0.0,0.0,75
2024-12-10 14:14:47.335907,0.0,0.0,75
2024-12-10 14:14:57.335907,0.0,0.0,75
2024-12-10 14:15:07.335907,0.0,0.0,75
2024-12-10 14:15:17.335907,0.0,0.0,75
2024-12-10 14:15:27.335907,0.0,0.0,75
2024-12-10 14:15:37.335907,0.0,0.0,75
2024-12-10 14:15:47.335907,0.0,0.0,75
2024-12-10 14:15:57.335907,0.0,0.0,75
2024-12-10 14:16:07.335907,0.0,0.0,75
2024-12-10 14:16:17.335907,0.0,0.0,75
2024-12-10 14:16:27.335907,0.0,0.0,75
2024-12-10 14:16:37.335907,0.0,0.0,75
2024-12-10 14:16:47.335907,0.0,0.0,75
2024-12-10 14:16:57.335907,0.0,0.0,75
2024-12-10 14:17:07.335907,0.0,0.0,75
2024-12-10 14:17:17.335907,0.0,0.0,75
2024-12-10 14:17:27.335907,0.0,0.0,75
2024-12-10 14:17:37.335907,0.0,0.0,75
2024-12-10 14:17:47.335907,0.0,0.0,75
2024-12-10 14:17:57.335907,0.0,0.0,75
2024-12-10 14:18:07.335907,0.0,0.0,75
2024-12-10 14:18:17.335907,0.0,0.0,75
2024-12-10 14:18:27.335907,0.0,0.0,75
2024-12-10 14:18:37.335907,0.0,0.0,75
2024-12-10 14:18:47.335907,0.0,0.0,75
2024-12-10 14:18:57.335907,0.0,0.0,75
2024-12-10 14:19:07.335907,0.0,0.0,75
2024-12-10 14:19:17.335907,0.0,0.0,75
2024-12-10 14:19:27.335907,0.0,0.0,75
2024-12-10 14:19:37.335907,0.0,0.0,75
2024-12-10 14:19:47.335907,0.0,0.0,75
2024-12-10 14:19:57.335907,0.0,0.0,75
2024-12-10 14:20:07.335907,0.0,0.0,75
2024-12-10 14:20:17.335907,0.0,0.0,75
2024-12-10 14:20:27.335907,0.0,0.0,75
2024-12-10 14:20:37.335907,0.0,0.0,75
2024-12-10 14:20:47.335907,0.0,0.0,75
2024-12-10 14:20:57.335907,0.0,0.0,75
2024-12-10 14:21:07.335907,0.0,0.0,75
2024-12-10 14:21:17.335907,0.0,0.0,75
